revenue,net_income,ebit,depreciation_amortization,current_assets,current_liabilities,total_assets,total_liabilities,total_equity,long_term_debt,operating_cash_flow,cash_and_equiv,inventory,retained_earnings,current_ratio,quick_ratio,cash_ratio,debt_to_equity,debt_to_assets,long_term_debt_to_equity,cfo_to_debt,ebit_to_long_term_debt,asset_turnover,inventory_turnover,ebitda,ebitda_margin,net_profit_margin,roa,retained_earnings_to_assets,log_total_assets,is_retail,current_ratio_roll4q_mean,current_ratio_qoq_change,debt_to_equity_roll4q_mean,debt_to_equity_qoq_change,cfo_to_debt_roll4q_mean,cfo_to_debt_qoq_change,ebitda_margin_roll4q_mean,ebitda_margin_qoq_change,net_profit_margin_roll4q_mean,net_profit_margin_qoq_change,roa_roll4q_mean,roa_qoq_change,asset_turnover_roll4q_mean,asset_turnover_qoq_change,label_distress
-0.6029037891321612,-0.40492080076213094,-0.25299122501199833,-0.22744006692099986,-0.44546255600721685,-0.41446095860461646,-0.3457039819183144,-0.3361729883186623,-0.32457365364111695,-0.14505720357108223,-0.16486863119470832,-0.2879802458136733,-0.46399130369108277,0.17543020666557219,0.4247441372361027,1.4442428477764913,1.7046978487278597,-0.2567999807085465,-0.7033050439710296,0.3965999805641727,0.04260624062514654,-0.2622659828026617,-0.7061430314137261,-0.40368761214331705,-0.29691737056429973,0.1630108952165227,0.14609458959805469,0.024578242469793274,1.5406415365834711,-0.32858548754387507,-0.4588314677411235,0.6350696948153678,-0.24746023157465658,-0.46526975453336283,0.2463019121195452,0.18511792688179843,0.1893861202023939,0.35292451849357986,0.04322503742596733,0.3573423385538126,-0.1077881820885081,0.11822972766805934,-0.10834662850651869,-0.7290134204451533,-0.1325815580139897,0
-0.5908595989749432,-0.4409502837601772,-0.27198381532559013,-0.24290740427998941,-0.4346897144676436,-0.4068725836374473,-0.33738708616830715,-0.32990037228350444,-0.3076196096514526,-0.13785711550911725,-0.11679204329065872,-0.3105158885711681,-0.45904444418122636,0.21374124809319298,0.29549204190514955,1.1873206854106018,1.050276813435214,-0.24594369173332595,-0.6394154608378775,0.40299265069735796,0.26702157659845516,-0.26299606466571385,-0.6855648724718425,-0.4238788503255763,-0.3184392672314936,0.05635665941833172,0.02789670468478329,-0.12173844488700115,1.5380747063497324,-0.28535063953003004,-0.4588314677411235,0.5851646723421706,-0.8593381179633339,-0.4556978353815972,0.44292689189886475,0.2983965567664812,0.3387429162210858,0.31110252698793617,-0.1844086439216189,0.3106727469993423,-0.11481569280613145,0.07267602985086595,-0.11402651667504488,-0.7217778383451999,-0.09563541620162291,0
-0.6059169299414883,-0.33051175599832844,-0.2109411657609301,-0.23351511480611684,-0.4337267571484801,-0.4018223963613849,-0.3343242489607824,-0.3271196426565355,-0.30374796605984034,-0.13948153451610715,-0.12557022632128004,-0.24089705391585228,-0.46181916086475205,0.2237963652348187,0.15461612745287484,0.960904204618448,1.415044384262594,-0.24016449783344762,-0.6064453929340069,0.3902842407378867,0.20416052062644327,-0.26147606165658926,-0.7305075035065105,-0.4503189696465045,-0.26854394233395923,0.23578126790303514,0.26650350834970354,0.11718577522951865,1.5261329837817565,-0.2699186830774265,-0.4588314677411235,0.5179842014015331,-0.9642717410244662,-0.44748604169126666,0.3156354584915848,0.3251342124751488,0.20666266814327325,0.36082535903962215,0.2577567325958616,0.38319776996112326,-0.09950112103663254,0.13446064434498842,-0.10475322395186268,-0.7316008688445198,-0.1864417438797843,0
-0.6817250151907039,-0.9317547114144155,-0.6028565527076906,-0.4359465810866884,-0.48987228149221973,-0.4085610799249298,-0.46997048173634237,-0.38353020502093743,-0.811518477467444,-0.3641676042315648,-0.12859971603457526,-0.5305144633749717,-0.4325412944543649,-0.6330181191594815,-0.4330578395244795,-0.603699151373348,-0.9452806751427144,-0.16316408800657928,-0.22574821541857198,-0.579002865002282,1.175356738272023,0.051146070465911346,-0.8233358071967145,-0.8221744203875678,-0.6568400999717117,-0.39438448332059284,-0.44838729280499945,-1.2172130486536235,-0.6557255436437192,-1.4754332467717501,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,1
-0.6749643999633974,-0.9339651102368428,-0.5983971235957877,-0.4360297779553332,-0.490656904537718,-0.40543761835377595,-0.46854625254934873,-0.38195850690836874,-0.8111222353947499,-0.364193030235687,-0.263001975897888,-0.5303099636541719,-0.4298053580013313,-0.6321093601383614,-0.49622930147792094,-0.7169730733543328,-0.9442550756332887,-0.1476158157415635,-0.16005829293076773,-0.5794612698564443,-0.846740659193906,0.4238556559024073,-0.7637004923537749,-0.8092652359795346,-0.6535628455753628,-0.39708833130205307,-0.4877441775712083,-1.2381598752305485,-0.6527107591781554,-1.4499833699896714,-0.4588314677411235,-0.4260566989505663,-0.8736138426405162,-0.22183748361608202,0.434277817044398,0.3295192896196674,-0.00903790986600082,-0.4844407678664472,-0.0646436429290365,-0.5796742138817758,-0.12152180190446844,-1.5841258395192468,-0.11701027133850789,-0.8364473766357639,0.028529425481530903,1
-0.6684854962156482,-0.9434817786158143,-0.608632280993207,-0.4360034763812523,-0.4854550864021371,-0.40404739175726245,-0.4678177747772747,-0.38111538063283956,-0.8111171856897754,-0.3642295325358077,-0.2229176875203322,-0.5307698785076548,-0.41577286812267183,-0.6320977789225699,-0.4499544812090647,-0.743695035836317,-0.9485442752251717,-0.13890752991093858,-0.12465040458226384,-0.5801123840095315,-0.26801021290578486,-0.17222765313367272,-0.7063406296289667,-0.8068579087557517,-0.6611634255608988,-0.46018117809501285,-0.5389681906429218,-1.3167485558062513,-0.6555315002683214,-1.437228689476937,-0.4588314677411235,-0.4201859033819599,0.18128858285924285,-0.20881005120289564,0.31802825041901667,0.055326566950830776,0.04589088043358578,-0.5182672749502415,-0.6853513865591354,-0.6176541117648482,-0.1359352135894626,-1.6261543453899439,-0.1404083122832626,-0.8016849112609624,-0.019249276960860647,1
-0.6718951370141819,-0.9030409453477496,-0.6026130054305515,-0.43600403846091185,-0.48038356325009696,-0.40203085430359137,-0.4664645494243036,-0.37987823061901155,-0.80944977425392,-0.36422858623647275,-0.24348340667150697,-0.5291663095658155,-0.4127499737819908,-0.6282736640981392,-0.4181011880878632,-0.677017933114597,-0.9357442124428689,-0.12942170484053028,-0.0871533400464815,-0.5801047329067953,-0.5468034399479771,0.4633654429263861,-0.7438351684510685,-0.8145041130157723,-0.6566864133954902,-0.427872130834566,-0.34800981409189297,-0.9954671421447572,-0.6253730513190987,-1.41398712563618,-0.4588314677411235,-0.4077023895581422,0.016007808300973807,-0.1966732561218296,0.3257915638438678,-0.21438576690850888,-1.433154954849232,-0.5224614722824289,1.1819944785827488,-0.5599269047757232,9.533847823531895,-1.5334587932244914,9.53291944591392,-0.7955170275426576,-0.18028970409465286,1
-0.4455235049879898,-0.12678953078609284,-0.013297486872435857,-0.3389459354555559,-0.3431818335710242,-0.3658428818022394,-0.369011634905317,-0.3563044035219099,-0.3592234548555292,-0.36020836708744486,0.00790765819232695,-0.05943498461874732,-0.4560508761612651,-0.20664088401418332,0.23078636874916064,1.2024362678623515,1.2818782153075408,-0.3008204357749249,-0.9917989954484702,-0.561823427981855,1.4996159857498594,0.517523768377338,-0.1492818372156831,0.08080503857900873,-0.17193710656875047,-0.15885033746604357,-0.14956729911568428,1.028452590831044,0.6299748059342799,-0.4616102322817414,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
-0.4591348217407644,-0.026833617166279595,-0.01455521101082514,-0.31737609162223407,-0.3802908312744886,-0.3984566000323528,-0.3775729186110947,-0.3748996173128721,-0.3155122845102257,-0.36021684167436147,-0.10851186569249345,-0.3203452026838116,-0.4543537207817473,-0.12575123231098073,0.6862084697936529,1.9968947478705952,0.6582740100826799,-0.35820989814408777,-1.4575190297398082,-0.5631351427865072,1.0604437445041404,0.5175018613953504,-0.14749559487653838,-0.010465921659996822,-0.1625603397925735,-0.1337594174462512,-0.07684864787902664,1.4720431781677743,1.0058610027823331,-0.5156447287865181,-0.4588314677411235,0.6807999463128279,2.0024412771621622,-0.6347145127379404,-1.5686080258786892,2.4524192831009737,0.183936590989554,-0.09166736008035825,0.03096247841772981,-0.009420554869131764,-0.10554594458853458,1.9238944766925579,-0.10507458005250654,-0.0647017626984428,-0.12477168514991153,0
-0.44433108371089225,-0.21272930993904027,-0.07905537332064491,-0.34566376867070103,-0.3669546892148786,-0.37432000179748215,-0.3717677210742506,-0.36016653704315876,-0.3558549575200733,-0.36022551005863124,-0.1699242668591348,-0.2399903281056551,-0.44832531617876276,-0.22072419386652492,0.19979108111849175,1.0704506008527321,0.5774486358915626,-0.31212976382088736,-1.0746097887317367,-0.5620083772949197,0.1598891207333031,0.4335251570001973,-0.13012240404786782,-0.08351882967266742,-0.22406111074805418,-0.19454695633210947,-0.19223538516300026,0.8202055438724597,0.6095451084299385,-0.47866718308045003,-0.4588314677411235,0.5774026564337563,-2.1456874921834963,-0.6209733790094778,2.4665335230567558,1.741983305113229,0.11231615021099026,-0.1169892132422242,-0.19221820774903167,-0.05175269986709135,-0.1168046089700801,1.7209569950603156,-0.11777009446367342,-0.05741798085538535,-0.11739959298734154,0
-0.4583723041130533,-0.1302067724878965,-0.020083026282816763,-0.34768970629873625,-0.36657832469717194,-0.399841239059621,-0.3796902064321523,-0.375737971186782,-0.3236504236779264,-0.36023630914051114,-0.12935209387787808,-0.26308704443960373,-0.44756725357224386,-0.15024003992741303,0.8997549070852524,2.361781560907203,1.1504771049359241,-0.35921153815632345,-1.4667651518231728,-0.562998016296204,0.8438267757397333,0.5139374681997423,-0.13246987219559292,-0.13906910880130338,-0.18116464817427083,-0.14778701977445172,-0.13032354898199044,1.1943902269776014,0.9457076822283135,-0.5295032855168555,-0.4588314677411235,0.7355201773883772,3.3086042499285955,-0.6420123011642017,-1.370654670292806,1.7120998238022322,0.4817019263077178,-0.11124222278849398,0.1060878511822915,-0.04804581273979962,-0.10575786665190849,1.7519218952154716,-0.10549647216352122,-0.054478138295063885,-0.1267062588507062,0
-0.4444354587676821,-0.8426712312079813,-0.5425630143276815,-0.35939907327090304,-0.38370221760365103,-0.3161627721397806,-0.3713918741417649,-0.29500316247365727,-0.6820112181259357,-0.2185285643027855,-0.23503063658104723,-0.27351298186822376,-0.41521719097457693,-0.5901630054987119,-0.4831614361798187,-0.325512256270703,-0.18125118746422986,0.21852915400905432,0.7978144217879524,0.8664841280849848,-0.3334642631098273,-0.26854846958765977,-0.13258266056022025,-0.41962935061974,-0.575395851297874,-0.4248109485215746,-0.49150560553096595,-1.0232375409877732,-0.6501280864040576,-0.47632274665966035,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
-0.4985465288820231,-0.81420455302619,-0.5388395101089932,-0.3665032563339299,-0.3778951069377755,-0.3122963535059218,-0.3644540408958152,-0.2913669129112555,-0.6598249533346872,-0.21219771289847664,-0.2731372411003233,-0.2629799329180305,-0.42514825957707497,-0.5806214537979766,-0.477779224557646,-0.2733486400496079,-0.17199469360895212,0.1905971829939364,0.7501039778482956,0.8224662833143793,-0.4671445412042775,-0.26851965425998064,-0.34196976979899907,-0.46173395198076256,-0.5760226474311719,-0.4092948535056265,-0.46123598903801377,-0.9568397576535177,-0.6287932152342524,-0.43406865564412794,-0.4588314677411235,-0.4450331657378129,-0.23310667260592405,0.6316654102117171,-0.0053807968315369775,-0.7447769384428382,0.8476995483446562,-0.5180073016497084,0.19645942100334127,-0.5930203839816668,-0.09406658902648199,-1.247687000461009,-0.10398188960009148,-0.17103474644343378,-0.22292192994941548,0
-0.4481396837532509,-0.8334963347580796,-0.5779780636332662,-0.36713373969627183,-0.3657604324266348,-0.29310633846477646,-0.35658871456751956,-0.28509412852783994,-0.6455083999540411,-0.23675863334059374,-0.2988897946027106,-0.3101104035233687,-0.4270935507444274,-0.5733175086941438,-0.519794762435221,-0.32596948373312695,-0.3878883623143957,0.1946676208683466,0.7572262153254904,0.5444128168547139,-0.5452411451199023,-0.26968998155006346,-0.21933883689066652,-0.34649468539618067,-0.6054362648549058,-0.44392645829123106,-0.48636689202311606,-1.0252804602507777,-0.6176479019192985,-0.38836496248369623,-0.4588314677411235,-0.46074998091419744,-0.7006944739715498,0.6238441338076388,0.2153464187043162,-0.8367013481641405,0.3040409540893915,-0.5321130012210471,-0.4514936958148402,-0.5983749327764468,-0.11865836020447328,-1.2643176521031103,-0.11644813370128866,-0.1638821285364569,-0.0497738491747708,0
-0.39271993201569644,-0.7836297735227934,-0.5187098030945935,-0.3602373897002609,-0.3456413857562182,-0.2804213815466728,-0.343835249800341,-0.2713733365756641,-0.640180436523086,-0.2096420643744042,-0.21531529539013636,-0.2699982737333977,-0.4004839723886485,-0.5623868060499396,-0.4988701255662344,-0.34270637064858084,-0.33466737817922715,0.2534149768772731,0.8537939533320792,0.7618992185946121,-0.2674871669171317,-0.26786016753012815,-0.11759011126548653,-0.415506253901317,-0.5580540525823362,-0.4253736904342817,-0.4763507706505197,-0.9233029042669717,-0.6042930242686878,-0.3186955957717676,-0.4588314677411235,-0.4623361685422873,-0.06783025947226905,0.6547581960457812,0.6040639085358127,-0.7505419289350798,0.03470322095615615,-0.5318622095431963,0.37673193446189396,-0.5970282499165517,-0.10549216071243385,-1.2365404823035084,-0.100280977896211,-0.12987621560759258,-0.07290496922751143,0
-0.5865862755777526,-0.31166654980726305,-0.15361877928929007,-0.42883844936001914,0.1740701058664737,0.10014666228820907,-0.09871731681940368,-0.07363430342402505,-0.20535996502696974,-0.36427942754125836,-0.5813490446239519,-0.33207973075658925,-0.4105235987381461,-0.19072735223573525,-0.41212131212646824,-0.3895128644602222,-0.8094230544556787,0.2863915472847147,0.9033544688420193,-0.5810023265681129,-0.744493426805047,-0.2483477837804902,-0.8436985840393361,-0.39806159207362407,-0.3192880021074947,0.03425123815871567,0.14631072615312066,-0.6626574549439516,-0.3089679152886322,0.4923982166597746,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
-0.5427780057132882,0.020106990112170233,0.089207087019876,-0.4283595168133221,0.24465910191155235,0.15306076912718702,-0.05858548986995698,-0.041249208434811335,-0.13422136426841413,-0.36427942754125836,-1.2189461168544267,-0.5132451724318062,-0.4105235987381461,-0.22914700386565554,-0.4104083633228877,-0.3895128644602222,-0.9442880223288693,0.2886016400437136,0.9065670398576837,-0.5810023265681129,-1.4362705698048925,-0.2483477837804902,-0.8077249254035699,-0.39806159207362407,-0.1384393525627135,0.08148833459785933,0.20997607337583138,-0.4053096258702133,-0.3999085307345808,0.5772573731817586,-0.4588314677411235,-0.3620549855135039,-0.2710454380564989,0.8283130133706434,0.1999753112483681,-2.057797523651907,0.48975979286008675,0.22984122604102097,0.04338288834988491,0.45877883259617447,-0.10796509701962984,-0.6020481885697759,-0.0989546027148227,-0.8749594520660389,-0.018182896251778817,0
-0.5640563678100434,-0.4082666568404128,-0.22933543772295226,-0.42860511727151956,0.17224379886670826,0.08802800493363999,-0.0892159548647592,-0.0810625411641804,-0.11245297958131657,-0.36427942754125836,1.0197342975958972,-0.26689101092974166,-0.4105235987381461,-0.17821752505339997,-0.39618232944517345,-0.3895128644602222,-0.7569368512922978,0.19233694880775296,0.7531553963348618,-0.5810023265681129,1.3022627034625749,-0.2483477837804902,-0.8205122990689763,-0.39806159207362407,-0.3754963072164679,-0.12322497996781362,-0.05670751972561674,-0.7749903038202375,-0.3065011956081973,0.5131950083426332,-0.4588314677411235,-0.3560269519840058,-0.15806548701677348,0.753100411448229,-0.4115323242387248,-0.5402910074529168,-0.18499525386711066,0.13478613744111204,-0.35987284134029796,0.33297763314881024,-0.11955324905950325,-0.715779561048354,-0.12292092079685682,-0.8728861435252159,-0.15558241695802094,0
-0.5797354456639989,-0.10920908670242167,-0.0020432072918698534,-0.42888176979148795,0.16363466948124222,0.013333194419885043,-0.09352065539581149,-0.12655208802509357,0.09162916565689302,-0.36427942754125836,-0.33134918905243127,-0.46499707933072726,-0.4105235987381461,-0.09931262202086243,-0.27609321868942677,-0.3895128644602222,-0.8983045424867215,-0.002590193399683272,0.32672629024187777,-0.5810023265681129,-0.4552371140436184,-0.2483477837804902,-0.8372835599238729,-0.39806159207362407,-0.20656318339518298,0.1630232981061194,0.31328355587269574,-0.46328126339117653,-0.20669752356185514,0.5038299896884063,-0.4588314677411235,-0.31701587958626193,0.7792014863123811,0.5999437300749544,-1.2052724298964648,-0.6175428058022384,0.03787448788419108,0.1999455414564707,0.6684994180521735,0.41872022757191,-0.09056875030542294,-0.6623233527485126,-0.09350473771762649,-0.8768652063839036,-0.16817599814496512,0
1.0208133384709708,0.5562581572998301,-6.001680998710576,3.0776964915246077,3.7021528337214438,4.016044917048555,3.884204634400205,3.848526119576502,3.2869738186218163,3.408972805207926,8.640381607925123,4.897943526459449,2.3824791562437277,2.4887076280088323,-0.6289671437673969,-0.6614025600586786,-0.4618452206565223,1.2258877635404415,1.6320974063848839,1.9812731427452512,0.5861738347744629,-0.2787168593537758,-0.779637738790411,-0.7783218445268387,-2.9927826560306396,-0.7084157626607053,-0.43453696355004295,-1.1684982546591527,-0.5048220547198062,2.6860786564459147,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
0.7510945020130951,1.0322397759750115,1.229065773519622,4.892792222180977,4.195810711883576,4.413116664806866,4.480250205702258,4.522084840366944,3.373204343293416,4.579663101382806,0.5729756758131764,4.708448809271658,3.4585885930653624,2.578161076419411,-0.6142382532973965,-0.7113861817355446,-0.5180998698676034,1.4525092771657353,1.7162212884054133,2.709641060841743,-0.2281150806900349,-0.26902060592342497,-0.8298642168548739,-0.8088127857526044,3.253395650705629,-0.03503885486332615,-0.37549045389598257,-1.1445629664935535,-0.5391146998048598,2.8048515274823638,-0.4588314677411235,-0.6142524954982551,-0.10391074513415195,3.3220561900839303,0.8068620323232938,0.35752979060006773,0.0680979555281357,-0.44663425855882777,-2.703571461556328,-0.4783500984712329,-0.09583072070734096,-1.4833902520058784,-0.1059364684789079,-0.8498848131011585,-0.22636793146549217,0
5.3069257346491625,1.3420280143596421,4.002156082161035,5.280571989258807,4.742623943070533,4.670864906016703,4.621645574423782,4.741416742748395,3.0936012007879556,4.980711137229028,-1.1740166580424345,4.809512643912837,3.798114010163985,2.687263753150252,-0.5786562002133626,-0.6508478547091571,-0.5321360330165129,1.6738242825491676,1.7834018825768003,3.221160785808537,-0.37487124794835547,-0.2663775043268982,-0.39069812435911044,-0.6725457563842291,5.501479443438698,-0.31340002153367397,-0.4937167311979077,-1.1229170769636707,-0.5373550682001659,2.8309457594142904,-0.4588314677411235,-0.5970880473146953,0.143850859350144,3.5865388316806053,0.7201684548193664,0.006224890575030412,-0.1398019953517929,-0.41601876608961796,-0.5895248306034787,-0.5258651205378978,-0.12898302966254532,-1.4675279863271695,-0.1069991345327,-0.6847791992030761,1.06071082277643,0
3.164886008483615,2.720788005157275,1.3261455890013418,4.243916229560796,4.82540054492996,5.010954782831358,4.897849955282118,5.049669875069172,3.153062645521534,4.952350448878208,2.4389811053578287,3.4446917569820887,4.129518302877631,2.604063031596843,-0.6089295003128388,-0.716666056919009,-0.6603106686018372,1.7684885660396317,1.8085799427679872,3.146487612410929,-0.08978224009087447,-0.2690626518622161,-0.6182025318975943,-0.7469329063900672,3.0153858535338935,-0.32568575600720756,-0.42542048201807603,-1.0213081660246284,-0.5621128045344028,2.879911500845254,-0.4588314677411235,-0.5975803318192167,-0.6322579480294059,3.774895959876962,0.3908150095450252,-0.03381681869498417,-0.39782175469152803,-0.4055475272916697,-0.10188121461463803,-0.5221847464548979,-0.07181767989903463,-1.4236348308867928,-0.09509001112729118,-0.6702652692179679,-0.27806493920358355,0
-0.07835730325802592,0.6816868654576539,0.577727933412965,-0.13416241511661942,-0.23762346145542407,-0.2844129217243308,-0.2674634109711174,-0.3068985905930567,-0.01524968661880533,-0.36060830379701403,0.16662865342620023,-0.35027179765808475,-0.341492836516255,-0.06226907623842606,-0.08384376776937487,0.3308522881530997,-0.5151694716523543,-0.26826028123245865,-0.7736685195905363,-0.5699168836582276,1.2945014574582845,1.4702180780241711,0.24360989710123718,-0.31274180438148985,0.3655863378799019,-0.2075389113758398,-0.22383060118264098,1.4856172650589148,0.3211533958015862,0.015794831550946836,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
-0.06989515891961082,0.6960211174412082,0.5926343782191901,-0.12269313329709193,-0.23367662268581244,-0.30065730564412807,-0.2656465094161771,-0.3168647355886691,0.04557717543284145,-0.3607148057377305,0.0922851142844376,-0.15736957653652897,-0.3572217155079281,0.07970879849208207,0.05386603955818602,0.6155091541505326,0.05218177110075434,-0.29557472352601954,-0.9546904291497104,-0.5708810715934036,1.1284522038953895,1.5447567202309107,0.25150020755381647,-0.24063739263991119,0.3821574379949504,-0.20688370464846326,-0.2253411737806884,1.4902698094627516,0.5960047421112112,0.02246211084889754,-0.4588314677411235,0.11308445647633507,0.5981144807915949,-0.5218533034329174,-0.5001903977286118,2.3219824367027373,0.20788494897370824,-0.18757514807916628,-0.03561958656601663,-0.18840399510764283,-0.11048641338087258,2.2604010432042014,-0.11070300626522221,0.40895181847805306,-0.1230840494643109,0
-0.06692234382723186,0.9028354737819665,0.6973726409187985,-0.1222786667006205,-0.2536265090995507,-0.29025887321773136,-0.2765225693288388,-0.31098104928248615,-0.04757363608580079,-0.36276085316693596,-0.05021764521468149,-0.40137036522228847,-0.3459286185337576,-0.1298811445826825,-0.10398897465221553,0.2873881058405126,-0.6280313366315742,-0.26927490071887344,-0.780049063090441,-0.5762566783074395,0.4422381910232755,4.362586172932693,0.3119754791956195,-0.2857840497426289,0.46026241035596643,-0.18764160535310062,-0.18738544217393888,1.9847656516037886,0.22425025639664226,-0.018176245042287115,-0.4588314677411235,0.07751373835956786,-1.1905680360571191,-0.511860801176535,0.963251344024314,1.8341019556083333,0.1434306464512657,-0.17730317911141144,0.024089626204674062,-0.16847705315719672,-0.10724218317399829,2.4948519778656024,-0.10546399483921876,0.4346397808641639,-0.10631783927843733,0
-0.09967383032564035,0.6618563861340699,0.5294664232282651,-0.12488607049237531,-0.23359502962999293,-0.290811231699943,-0.26679051185007574,-0.3114521544851576,0.011624150991544705,-0.36352785833089407,-0.19789706212983738,-0.38083716444538135,-0.3340146981978913,0.00535468578210539,-0.023444959423103137,0.4151416253264963,-0.5749507918754901,-0.2810001909895577,-0.8556529591852117,-0.5787947858759337,-0.1817409388297223,7.888532122642573,0.1985479407867712,-0.3564581038113994,0.33412318695115556,-0.20641895838829388,-0.21656167144513813,1.44410142650528,0.453551243585036,0.01826963412018817,-0.4588314677411235,0.08387167904635662,0.24025717546038838,-0.513815155981804,-0.11008606626001832,1.293348194809485,0.08141009865786077,-0.1795592482154641,-0.0941353713449422,-0.1702350754774991,-0.112503020995124,2.420722386837087,-0.11566964282040622,0.4135614200084569,-0.16011760233278383,0
-0.6180612933927445,-0.13816408683078937,-0.0657713572410542,-0.24133671707591073,-0.42615937554379774,-0.3496676942692631,-0.253858033869607,-0.337867282450134,0.22023764176242722,-0.3601361664267495,-0.04559867392814508,-0.15150218741426846,-0.48510421516487096,0.7618185478135089,-0.4993786368710547,-0.12137561650390118,0.559942786957319,-0.3478324363595248,-1.364224910107872,-0.5709596416295961,0.7394835280686755,0.4355946539937662,-0.8265839345939326,0.7868817647616585,-0.16430258973134082,0.5639810916244549,0.6815188659231921,0.0009231206326403559,1.832654187338523,0.06460424554138064,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
-0.6140503311208214,-0.04465994190076595,-0.0581975494104307,-0.23770640715122957,-0.43415389752969674,-0.3789717899470531,-0.2399587499932241,-0.3284264224414457,0.25382194769254784,-0.2101784395742358,-0.5148652725252135,-0.3277460316358103,-0.4857712506776933,0.8465659194117422,-0.278984000020258,0.32075780099148316,0.18452138352747222,-0.3377538466025715,-1.277772590619961,-0.21770558748328275,-1.7807750402783025,-0.2517596772811912,-0.8267706889152852,1.0723157414954676,-0.15693340157704977,0.5282105722750714,0.7576587171359996,0.08138790253483198,1.8530162683520335,0.11197143745700221,-0.4588314677411235,-0.3355765923584037,1.9514432450279686,-0.6661985839594466,0.6347991034497422,-0.973752166543812,-0.18994782225137855,0.9986382093268764,-0.0680969361559943,1.3288773597876788,-0.10875223054771571,0.21217817780995354,-0.10892024844195024,-0.8761145139286437,-0.1261118687424398,0
-0.6117805491489847,0.7928784389560932,0.6434921041210522,-0.2374955423554739,-0.48076220236913364,-0.4066401301408259,-0.23989228304765456,-0.34251328809282106,0.32519213814853054,-0.21025732802673855,-0.4575470616910094,-0.20965095269646247,-0.4864414994350264,1.010271746053096,-0.3418626923564952,0.1767407554214769,1.950341661344055,-0.3621729200754785,-1.4943585370749153,-0.23784932649430318,-1.7311853472616263,-0.22722146140896074,-0.822775298326283,1.3892359440503688,0.365100929374623,1.5130399267107997,1.8997366409567942,1.384313239974204,2.1491711549099213,0.11219228775355006,-0.4588314677411235,-0.3166647337106714,-0.7747042490934551,-0.6815160389054594,-0.8039427554394143,-1.7415225406157568,0.22000836323178669,1.5061788658194484,0.8278944128498767,1.9610401603656509,-0.08762256078316391,0.8460158749005704,-0.08278504801614582,-0.8745585668626273,-0.11505135673567063,0
-0.612472964782307,0.10543977952713439,0.12125266096630949,-0.24735287924020935,-0.47898389851102774,-0.42336119685748214,-0.24134614632864013,-0.35275581499604797,0.36831417917252185,-0.21053466873383897,-0.2513879690586482,-0.2565658758596553,-0.48673977790064343,1.1091697341522013,0.21089934582710457,1.2784534694033212,2.9894211262385273,-0.3778319709606606,-1.6469570550578405,-0.24947683850260458,-0.4882311117927215,-0.24543084491373748,-0.8232229413558537,1.511662379754002,-0.02806591662382801,0.7611809306586819,0.9461193996289212,0.3230879821357111,2.3450582795729846,0.10734958840084527,-0.4588314677411235,-0.14151679688436386,4.313834813040632,-0.6984572565754913,-0.6232598096547061,-1.5341609944026002,0.07763123690914372,1.4639659434463361,-0.3726442756167656,1.894007690907385,-0.12046021302277225,0.7873396466512924,-0.12254821159616858,-0.87391446822612,-0.12677137422974152,0
